frame,timestamp,expressions
17038, 567.9,None
17039, 567.933,None
17040, 567.967,None
17041, 568,None
17042, 568.033,None
17043, 568.067,None
17044, 568.1,None
17045, 568.133,None
17046, 568.167,None
17047, 568.2,None
17048, 568.233,None
17049, 568.267,None
17050, 568.3,None
17051, 568.333,None
17052, 568.367,None
17053, 568.4,None
17054, 568.433,None
17055, 568.467,None
17056, 568.5,None
17057, 568.533,None
17058, 568.567,None
17059, 568.6,None
17060, 568.633,None
17061, 568.667,None
17062, 568.7,None
17063, 568.733,None
17064, 568.767,Disgust
17065, 568.8,Disgust
17066, 568.833,Disgust
17067, 568.867,None
17068, 568.9,None
17069, 568.933,None
17070, 568.967,Disgust
17071, 569,None
17072, 569.033,Disgust
17073, 569.067,None
17074, 569.1,None
17075, 569.133,None
17076, 569.167,None
17077, 569.2,None
17078, 569.233,None
17079, 569.267,None
17080, 569.3,None
17081, 569.333,None
17082, 569.367,None
17083, 569.4,None
17084, 569.433,None
17085, 569.467,None
17086, 569.5,None
17087, 569.533,None
17088, 569.567,None
17089, 569.6,None
17090, 569.633,None
17091, 569.667,None
17092, 569.7,None
17093, 569.733,None
17094, 569.767,None
17095, 569.8,None
17096, 569.833,None
17097, 569.867,None
17098, 569.9,None
17099, 569.933,None
17100, 569.967,None
17101, 570,None
17102, 570.033,None
17103, 570.067,None
17104, 570.1,None
17105, 570.133,None
17106, 570.167,None
17107, 570.2,None
17108, 570.233,None
17109, 570.267,None
17110, 570.3,None
17111, 570.333,None
17112, 570.367,None
17113, 570.4,None
17114, 570.433,None
17115, 570.467,None
17116, 570.5,None
17117, 570.533,None
17118, 570.567,None
17119, 570.6,None
17120, 570.633,None
17121, 570.667,None
17122, 570.7,None
17123, 570.733,None
17124, 570.767,None
17125, 570.8,None
17126, 570.833,None
17127, 570.867,None
17128, 570.9,None
17129, 570.933,None
17130, 570.967,None
17131, 571,None
17132, 571.033,None
17133, 571.067,None
17134, 571.1,None
17135, 571.133,None
17136, 571.167,None
17137, 571.2,None
17138, 571.233,None
17139, 571.267,None
17140, 571.3,None
17141, 571.333,None
17142, 571.367,None
17143, 571.4,None
17144, 571.433,None
17145, 571.467,None
17146, 571.5,None
17147, 571.533,None
17148, 571.567,None
17149, 571.6,None
17150, 571.633,None
17151, 571.667,None
17152, 571.7,None
17153, 571.733,None
17154, 571.767,None
17155, 571.8,None
17156, 571.833,None
17157, 571.867,None
17158, 571.9,None
17159, 571.933,None
17160, 571.967,None
17161, 572,None
17162, 572.033,None
17163, 572.067,None
17164, 572.1,None
17165, 572.133,None
17166, 572.167,None
17167, 572.2,Sadness
17168, 572.233,None
17169, 572.267,None
17170, 572.3,Sadness
17171, 572.333,None
17172, 572.367,None
17173, 572.4,Sadness
17174, 572.433,None
17175, 572.467,None
17176, 572.5,None
17177, 572.533,None
17178, 572.567,None
17179, 572.6,"Happiness, Sadness"
17180, 572.633,None
17181, 572.667,None
17182, 572.7,None
17183, 572.733,None
17184, 572.767,None
17185, 572.8,None
17186, 572.833,None
17187, 572.867,None
17188, 572.9,None
17189, 572.933,Disgust
17190, 572.967,None
17191, 573,None
17192, 573.033,None
17193, 573.067,None
17194, 573.1,None
17195, 573.133,None
17196, 573.167,None
17197, 573.2,None
17198, 573.233,None
17199, 573.267,None
17200, 573.3,None
17201, 573.333,None
17202, 573.367,None
17203, 573.4,None
17204, 573.433,None
17205, 573.467,None
17206, 573.5,None
17207, 573.533,None
17208, 573.567,None
17209, 573.6,None
17210, 573.633,None
17211, 573.667,None
17212, 573.7,None
17213, 573.733,None
17214, 573.767,None
17215, 573.8,None
17216, 573.833,None
17217, 573.867,None
17218, 573.9,None
17219, 573.933,None
17220, 573.967,None
17221, 574,None
17222, 574.033,None
17223, 574.067,None
17224, 574.1,None
17225, 574.133,None
17226, 574.167,None
17227, 574.2,None
17228, 574.233,None
17229, 574.267,None
17230, 574.3,None
17231, 574.333,None
17232, 574.367,None
17233, 574.4,None
17234, 574.433,None
17235, 574.467,None
17236, 574.5,None
17237, 574.533,None
17238, 574.567,None
17239, 574.6,None
17240, 574.633,None
17241, 574.667,None
17242, 574.7,None
17243, 574.733,None
17244, 574.767,None
17245, 574.8,None
17246, 574.833,None
17247, 574.867,None
17248, 574.9,None
17249, 574.933,None
17250, 574.967,None
17251, 575,None
17252, 575.033,None
17253, 575.067,None
17254, 575.1,None
17255, 575.133,None
17256, 575.167,None
17257, 575.2,None
17258, 575.233,None
17259, 575.267,None
17260, 575.3,None
17261, 575.333,None
17262, 575.367,None
17263, 575.4,None
17264, 575.433,None
17265, 575.467,None
17266, 575.5,None
17267, 575.533,None
17268, 575.567,None
17269, 575.6,None
17270, 575.633,None
17271, 575.667,None
17272, 575.7,None
17273, 575.733,None
17274, 575.767,None
17275, 575.8,None
17276, 575.833,None
17277, 575.867,None
17278, 575.9,None
17279, 575.933,Contempt
17280, 575.967,"Happiness, Contempt"
17281, 576,"Happiness, Contempt"
17282, 576.033,"Happiness, Contempt"
17283, 576.067,"Happiness, Contempt"
17284, 576.1,"Happiness, Contempt"
17285, 576.133,"Happiness, Contempt"
17286, 576.167,"Happiness, Contempt"
17287, 576.2,"Happiness, Contempt"
17288, 576.233,"Happiness, Contempt"
17289, 576.267,"Happiness, Contempt"
17290, 576.3,"Happiness, Contempt"
17291, 576.333,"Happiness, Contempt"
17292, 576.367,"Happiness, Contempt"
17293, 576.4,"Happiness, Contempt"
17294, 576.433,"Happiness, Contempt"
17295, 576.467,Happiness
17296, 576.5,"Happiness, Contempt"
17297, 576.533,"Happiness, Contempt"
17298, 576.567,"Happiness, Contempt"
17299, 576.6,Happiness
17300, 576.633,Happiness
17301, 576.667,"Happiness, Contempt"
17302, 576.7,"Happiness, Contempt"
17303, 576.733,None
17304, 576.767,None
17305, 576.8,None
17306, 576.833,None
17307, 576.867,None
17308, 576.9,None
17309, 576.933,None
17310, 576.967,None
17311, 577,None
17312, 577.033,None
17313, 577.067,None
17314, 577.1,None
17315, 577.133,None
17316, 577.167,None
17317, 577.2,None
17318, 577.233,None
17319, 577.267,None
17320, 577.3,None
17321, 577.333,"Happiness, Contempt"
17322, 577.367,"Happiness, Contempt"
17323, 577.4,"Happiness, Contempt"
17324, 577.433,"Happiness, Contempt"
17325, 577.467,"Happiness, Contempt"
17326, 577.5,"Happiness, Contempt"
17327, 577.533,"Happiness, Contempt"
17328, 577.567,"Happiness, Contempt"
17329, 577.6,"Happiness, Contempt"
17330, 577.633,"Happiness, Contempt"
17331, 577.667,"Happiness, Contempt"
17332, 577.7,"Happiness, Contempt"
17333, 577.733,"Happiness, Contempt"
17334, 577.767,"Happiness, Contempt"
17335, 577.8,"Happiness, Contempt"
17336, 577.833,"Happiness, Contempt"
17337, 577.867,"Happiness, Contempt"
17338, 577.9,"Happiness, Contempt"
17339, 577.933,"Happiness, Contempt"
17340, 577.967,"Happiness, Contempt"
17341, 578,"Happiness, Contempt"
17342, 578.033,"Happiness, Contempt"
17343, 578.067,"Happiness, Contempt"
17344, 578.1,"Happiness, Contempt"
17345, 578.133,"Happiness, Contempt"
17346, 578.167,"Happiness, Contempt"
17347, 578.2,"Happiness, Contempt"
17348, 578.233,"Happiness, Contempt"
17349, 578.267,"Happiness, Contempt"
17350, 578.3,"Happiness, Contempt"
17351, 578.333,"Happiness, Contempt"
17352, 578.367,"Happiness, Contempt"
17353, 578.4,"Happiness, Contempt"
17354, 578.433,"Happiness, Contempt"
17355, 578.467,"Happiness, Contempt"
17356, 578.5,"Happiness, Contempt"
17357, 578.533,"Happiness, Contempt"
17358, 578.567,"Happiness, Contempt"
17359, 578.6,"Happiness, Contempt"
17360, 578.633,"Happiness, Contempt"
17361, 578.667,"Happiness, Contempt"
17362, 578.7,"Happiness, Contempt"
17363, 578.733,"Happiness, Contempt"
17364, 578.767,"Happiness, Contempt"
17365, 578.8,"Happiness, Contempt"
17366, 578.833,"Happiness, Contempt"
17367, 578.867,"Happiness, Contempt"
17368, 578.9,"Happiness, Contempt"
17369, 578.933,"Happiness, Contempt"
17370, 578.967,"Happiness, Contempt"
17371, 579,"Happiness, Contempt"
17372, 579.033,"Happiness, Contempt"
17373, 579.067,"Happiness, Contempt"
17374, 579.1,"Happiness, Contempt"
17375, 579.133,"Happiness, Contempt"
17376, 579.167,"Happiness, Contempt"
17377, 579.2,"Happiness, Contempt"
17378, 579.233,"Happiness, Contempt"
17379, 579.267,"Happiness, Contempt"
17380, 579.3,"Happiness, Contempt"
17381, 579.333,"Happiness, Contempt"
17382, 579.367,"Happiness, Contempt"
17383, 579.4,"Happiness, Contempt"
17384, 579.433,"Happiness, Contempt"
17385, 579.467,"Happiness, Contempt"
17386, 579.5,"Happiness, Contempt"
17387, 579.533,"Happiness, Contempt"
17388, 579.567,"Happiness, Contempt"
17389, 579.6,"Happiness, Contempt"
17390, 579.633,"Happiness, Contempt"
17391, 579.667,"Happiness, Contempt"
17392, 579.7,"Happiness, Contempt"
17393, 579.733,"Happiness, Contempt"
17394, 579.767,"Happiness, Contempt"
17395, 579.8,"Happiness, Contempt"
17396, 579.833,"Happiness, Contempt"
17397, 579.867,"Happiness, Contempt"
17398, 579.9,"Happiness, Contempt"
17399, 579.933,"Happiness, Contempt"
17400, 579.967,"Happiness, Contempt"
17401, 580,"Happiness, Contempt"
17402, 580.033,"Happiness, Contempt"
17403, 580.067,"Happiness, Contempt"
17404, 580.1,"Happiness, Contempt"
17405, 580.133,"Happiness, Contempt"
17406, 580.167,"Happiness, Contempt"
17407, 580.2,"Happiness, Contempt"
17408, 580.233,"Happiness, Contempt"
17409, 580.267,"Happiness, Contempt"
17410, 580.3,"Happiness, Contempt"
17411, 580.333,"Happiness, Contempt"
17412, 580.367,"Happiness, Contempt"
17413, 580.4,"Happiness, Contempt"
17414, 580.433,"Happiness, Contempt"
17415, 580.467,"Happiness, Contempt"
17416, 580.5,"Happiness, Contempt"
17417, 580.533,"Happiness, Disgust, Contempt"
17418, 580.567,"Happiness, Contempt"
17419, 580.6,"Happiness, Contempt"
17420, 580.633,"Happiness, Disgust, Contempt"
17421, 580.667,"Happiness, Disgust, Contempt"
17422, 580.7,"Happiness, Contempt"
17423, 580.733,"Happiness, Contempt"
17424, 580.767,"Happiness, Contempt"
17425, 580.8,Happiness
17426, 580.833,None
17427, 580.867,Happiness
17428, 580.9,Happiness
17429, 580.933,Happiness
17430, 580.967,None
17431, 581,None
17432, 581.033,None
17433, 581.067,None
17434, 581.1,None
17435, 581.133,None
17436, 581.167,None
17437, 581.2,None
17438, 581.233,None
17439, 581.267,Happiness
17440, 581.3,None
17441, 581.333,None
17442, 581.367,None
17443, 581.4,None
17444, 581.433,None
17445, 581.467,Happiness
17446, 581.5,None
17447, 581.533,None
17448, 581.567,None
17449, 581.6,None
17450, 581.633,None
17451, 581.667,None
17452, 581.7,None
17453, 581.733,None
17454, 581.767,None
17455, 581.8,None
17456, 581.833,None
17457, 581.867,None
17458, 581.9,None
17459, 581.933,None
17460, 581.967,None
17461, 582,Anger
17462, 582.033,None
17463, 582.067,None
17464, 582.1,None
17465, 582.133,None
17466, 582.167,Anger
17467, 582.2,None
17468, 582.233,None
17469, 582.267,None
17470, 582.3,None
17471, 582.333,None
17472, 582.367,None
17473, 582.4,None
17474, 582.433,None
17475, 582.467,None
17476, 582.5,None
17477, 582.533,None
17478, 582.567,None
17479, 582.6,None
17480, 582.633,None
17481, 582.667,None
17482, 582.7,None
17483, 582.733,None
17484, 582.767,None
17485, 582.8,None
17486, 582.833,None
17487, 582.867,None
17488, 582.9,None
17489, 582.933,None
17490, 582.967,None
17491, 583,None
17492, 583.033,None
17493, 583.067,None
17494, 583.1,None
17495, 583.133,None
17496, 583.167,None
17497, 583.2,None
17498, 583.233,None
17499, 583.267,None
17500, 583.3,None
17501, 583.333,None
17502, 583.367,None
17503, 583.4,None
17504, 583.433,None
17505, 583.467,None
17506, 583.5,None
17507, 583.533,None
17508, 583.567,None
17509, 583.6,None
17510, 583.633,None
17511, 583.667,None
17512, 583.7,None
17513, 583.733,None
17514, 583.767,None
17515, 583.8,None
17516, 583.833,None
17517, 583.867,None
17518, 583.9,None
17519, 583.933,None
17520, 583.967,None
17521, 584,None
17522, 584.033,None
17523, 584.067,None
17524, 584.1,None
17525, 584.133,None
17526, 584.167,None
17527, 584.2,None
17528, 584.233,None
17529, 584.267,None
17530, 584.3,None
17531, 584.333,None
17532, 584.367,None
17533, 584.4,None
17534, 584.433,None
17535, 584.467,None
17536, 584.5,None
17537, 584.533,None
17538, 584.567,None
17539, 584.6,None
17540, 584.633,None
17541, 584.667,None
17542, 584.7,None
17543, 584.733,None
17544, 584.767,None
17545, 584.8,None
17546, 584.833,None
17547, 584.867,None
17548, 584.9,None
17549, 584.933,None
17550, 584.967,None
17551, 585,None
17552, 585.033,None
17553, 585.067,None
17554, 585.1,None
17555, 585.133,None
17556, 585.167,None
17557, 585.2,None
17558, 585.233,None
17559, 585.267,None
17560, 585.3,None
17561, 585.333,None
17562, 585.367,None
17563, 585.4,None
17564, 585.433,None
17565, 585.467,None
17566, 585.5,None
17567, 585.533,None
17568, 585.567,None
17569, 585.6,None
17570, 585.633,None
17571, 585.667,None
17572, 585.7,None
17573, 585.733,None
17574, 585.767,None
17575, 585.8,None
17576, 585.833,None
17577, 585.867,None
17578, 585.9,None
17579, 585.933,None
17580, 585.967,None
17581, 586,None
17582, 586.033,None
17583, 586.067,None
17584, 586.1,None
17585, 586.133,None
17586, 586.167,None
17587, 586.2,None
17588, 586.233,None
17589, 586.267,None
17590, 586.3,None
17591, 586.333,None
17592, 586.367,None
17593, 586.4,None
17594, 586.433,None
17595, 586.467,None
17596, 586.5,Anger
17597, 586.533,None
17598, 586.567,Anger
17599, 586.6,None
17600, 586.633,None
17601, 586.667,None
17602, 586.7,None
17603, 586.733,None
17604, 586.767,Anger
17605, 586.8,None
17606, 586.833,None
17607, 586.867,None
17608, 586.9,None
17609, 586.933,None
17610, 586.967,None
17611, 587,None
17612, 587.033,None
17613, 587.067,None
17614, 587.1,None
17615, 587.133,None
17616, 587.167,None
17617, 587.2,None
17618, 587.233,None
17619, 587.267,None
17620, 587.3,None
17621, 587.333,None
17622, 587.367,None
17623, 587.4,None
17624, 587.433,Anger
17625, 587.467,Anger
17626, 587.5,None
17627, 587.533,None
17628, 587.567,None
17629, 587.6,None
17630, 587.633,None
17631, 587.667,None
17632, 587.7,None
17633, 587.733,None
17634, 587.767,None
17635, 587.8,None
17636, 587.833,None
17637, 587.867,None
17638, 587.9,None
17639, 587.933,None
17640, 587.967,None
17641, 588,None
17642, 588.033,None
17643, 588.067,None
17644, 588.1,None
17645, 588.133,None
17646, 588.167,None
17647, 588.2,None
17648, 588.233,None
17649, 588.267,None
17650, 588.3,None
17651, 588.333,None
17652, 588.367,None
17653, 588.4,None
17654, 588.433,None
17655, 588.467,None
17656, 588.5,None
17657, 588.533,None
17658, 588.567,None
17659, 588.6,None
17660, 588.633,None
17661, 588.667,None
17662, 588.7,None
17663, 588.733,None
17664, 588.767,None
17665, 588.8,None
17666, 588.833,None
17667, 588.867,None
17668, 588.9,None
17669, 588.933,None
17670, 588.967,None
17671, 589,None
17672, 589.033,None
17673, 589.067,None
17674, 589.1,None
17675, 589.133,None
17676, 589.167,None
17677, 589.2,None
17678, 589.233,None
17679, 589.267,None
17680, 589.3,None
17681, 589.333,None
17682, 589.367,None
17683, 589.4,None
17684, 589.433,None
17685, 589.467,None
17686, 589.5,None
17687, 589.533,None
17688, 589.567,None
17689, 589.6,None
17690, 589.633,None
17691, 589.667,None
17692, 589.7,None
17693, 589.733,None
17694, 589.767,None
17695, 589.8,None
17696, 589.833,None
17697, 589.867,None
17698, 589.9,None
17699, 589.933,None
17700, 589.967,None
17701, 590,None
17702, 590.033,None
17703, 590.067,None
17704, 590.1,None
17705, 590.133,None
17706, 590.167,None
17707, 590.2,None
17708, 590.233,None
17709, 590.267,None
17710, 590.3,None
17711, 590.333,None
17712, 590.367,None
17713, 590.4,None
17714, 590.433,None
17715, 590.467,None
17716, 590.5,None
17717, 590.533,None
17718, 590.567,None
17719, 590.6,None
17720, 590.633,None
17721, 590.667,None
17722, 590.7,None
17723, 590.733,Anger
17724, 590.767,None
17725, 590.8,None
17726, 590.833,None
17727, 590.867,None
17728, 590.9,None
17729, 590.933,None
17730, 590.967,None
17731, 591,None
17732, 591.033,None
17733, 591.067,None
17734, 591.1,None
17735, 591.133,None
17736, 591.167,None
17737, 591.2,None
17738, 591.233,None
17739, 591.267,None
17740, 591.3,None
17741, 591.333,None
17742, 591.367,None
17743, 591.4,None
17744, 591.433,None
17745, 591.467,None
17746, 591.5,None
17747, 591.533,None
17748, 591.567,None
17749, 591.6,None
17750, 591.633,None
17751, 591.667,None
17752, 591.7,None
17753, 591.733,None
17754, 591.767,None
17755, 591.8,None
17756, 591.833,None
17757, 591.867,None
17758, 591.9,Anger
17759, 591.933,None
17760, 591.967,Anger
17761, 592,None
17762, 592.033,None
17763, 592.067,None
17764, 592.1,None
17765, 592.133,None
17766, 592.167,None
17767, 592.2,None
17768, 592.233,None
17769, 592.267,None
17770, 592.3,None
17771, 592.333,None
17772, 592.367,None
17773, 592.4,None
17774, 592.433,None
17775, 592.467,None
17776, 592.5,None
17777, 592.533,None
17778, 592.567,None
17779, 592.6,None
17780, 592.633,None
17781, 592.667,None
17782, 592.7,Anger
17783, 592.733,None
17784, 592.767,None
17785, 592.8,Anger
17786, 592.833,None
17787, 592.867,None
17788, 592.9,None
17789, 592.933,None
17790, 592.967,None
17791, 593,None
17792, 593.033,None
17793, 593.067,None
17794, 593.1,None
17795, 593.133,None
17796, 593.167,None
17797, 593.2,None
17798, 593.233,None
17799, 593.267,Disgust
17800, 593.3,Disgust
17801, 593.333,None
17802, 593.367,Disgust
17803, 593.4,Disgust
17804, 593.433,None
17805, 593.467,None
17806, 593.5,None
17807, 593.533,Disgust
17808, 593.567,None
17809, 593.6,Disgust
17810, 593.633,None
17811, 593.667,None
17812, 593.7,None
17813, 593.733,None
17814, 593.767,None
17815, 593.8,None
17816, 593.833,None
17817, 593.867,None
17818, 593.9,None
17819, 593.933,None
17820, 593.967,None
17821, 594,None
17822, 594.033,None
17823, 594.067,None
17824, 594.1,None
17825, 594.133,None
17826, 594.167,None
17827, 594.2,None
17828, 594.233,None
17829, 594.267,None
17830, 594.3,None
17831, 594.333,None
17832, 594.367,None
17833, 594.4,None
17834, 594.433,None
17835, 594.467,None
17836, 594.5,None
17837, 594.533,None
17838, 594.567,None
17839, 594.6,None
17840, 594.633,None
17841, 594.667,None
17842, 594.7,None
17843, 594.733,None
17844, 594.767,None
17845, 594.8,None
17846, 594.833,None
17847, 594.867,None
17848, 594.9,None
17849, 594.933,None
17850, 594.967,None
17851, 595,None
17852, 595.033,None
17853, 595.067,None
17854, 595.1,None
17855, 595.133,None
17856, 595.167,None
17857, 595.2,None
17858, 595.233,None
17859, 595.267,None
17860, 595.3,None
17861, 595.333,None
17862, 595.367,None
17863, 595.4,None
17864, 595.433,None
17865, 595.467,None
17866, 595.5,None
17867, 595.533,None
17868, 595.567,None
17869, 595.6,None
17870, 595.633,None
17871, 595.667,None
17872, 595.7,None
17873, 595.733,None
17874, 595.767,None
17875, 595.8,None
17876, 595.833,None
17877, 595.867,None
17878, 595.9,None
17879, 595.933,None
17880, 595.967,None
17881, 596,None
17882, 596.033,None
17883, 596.067,None
17884, 596.1,None
17885, 596.133,None
17886, 596.167,None
17887, 596.2,None
17888, 596.233,None
17889, 596.267,None
17890, 596.3,None
17891, 596.333,None
17892, 596.367,None
17893, 596.4,None
17894, 596.433,None
17895, 596.467,None
17896, 596.5,None
17897, 596.533,None
17898, 596.567,None
17899, 596.6,None
17900, 596.633,None
17901, 596.667,None
17902, 596.7,None
17903, 596.733,None
17904, 596.767,None
17905, 596.8,None
17906, 596.833,None
17907, 596.867,None
17908, 596.9,None
17909, 596.933,None
17910, 596.967,None
17911, 597,None
17912, 597.033,None
17913, 597.067,None
17914, 597.1,None
17915, 597.133,None
17916, 597.167,None
17917, 597.2,None
17918, 597.233,None
17919, 597.267,None
17920, 597.3,None
17921, 597.333,None
17922, 597.367,None
17923, 597.4,None
17924, 597.433,None
17925, 597.467,None
17926, 597.5,None
17927, 597.533,None
17928, 597.567,None
17929, 597.6,None
17930, 597.633,None
17931, 597.667,None
17932, 597.7,None
17933, 597.733,None
17934, 597.767,None
17935, 597.8,None
17936, 597.833,None
17937, 597.867,None
17938, 597.9,None
17939, 597.933,None
17940, 597.967,None
17941, 598,None
17942, 598.033,None
17943, 598.067,None
17944, 598.1,None
17945, 598.133,None
17946, 598.167,None
17947, 598.2,None
17948, 598.233,Surprise
17949, 598.267,None
17950, 598.3,None
17951, 598.333,Surprise
17952, 598.367,None
17953, 598.4,None
17954, 598.433,None
17955, 598.467,None
17956, 598.5,None
17957, 598.533,None
17958, 598.567,None
17959, 598.6,None
17960, 598.633,None
17961, 598.667,Surprise
17962, 598.7,None
17963, 598.733,None
17964, 598.767,None
17965, 598.8,None
17966, 598.833,None
17967, 598.867,None
17968, 598.9,None
17969, 598.933,None
17970, 598.967,None
17971, 599,None
17972, 599.033,None
17973, 599.067,None
17974, 599.1,Contempt
17975, 599.133,Contempt
17976, 599.167,Contempt
17977, 599.2,Contempt
17978, 599.233,"Surprise, Contempt"
17979, 599.267,Contempt
17980, 599.3,Happiness
17981, 599.333,None
17982, 599.367,None
17983, 599.4,None
17984, 599.433,None
17985, 599.467,None
17986, 599.5,None
17987, 599.533,"Happiness, Contempt"
17988, 599.567,"Happiness, Contempt"
17989, 599.6,"Happiness, Contempt"
17990, 599.633,"Happiness, Contempt"
17991, 599.667,"Happiness, Contempt"
17992, 599.7,"Happiness, Contempt"
17993, 599.733,Contempt
17994, 599.767,Contempt
17995, 599.8,Contempt
17996, 599.833,Contempt
17997, 599.867,Contempt
17998, 599.9,Contempt
17999, 599.933,Contempt
18000, 599.967,Contempt
18001, 600,Contempt
18002, 600.033,Contempt
18003, 600.067,Contempt
18004, 600.1,Contempt
18005, 600.133,Contempt
18006, 600.167,Contempt
18007, 600.2,Contempt
18008, 600.233,Contempt
18009, 600.267,Contempt
18010, 600.3,Contempt
18011, 600.333,None
18012, 600.367,None
18013, 600.4,Contempt
18014, 600.433,None
18015, 600.467,None
18016, 600.5,None
18017, 600.533,None
18018, 600.567,None
18019, 600.6,None
18020, 600.633,None
18021, 600.667,None
18022, 600.7,None
18023, 600.733,None
18024, 600.767,None
18025, 600.8,None
18026, 600.833,Disgust
18027, 600.867,None
18028, 600.9,Disgust
18029, 600.933,None
18030, 600.967,None
18031, 601,None
18032, 601.033,None
18033, 601.067,None
18034, 601.1,None
18035, 601.133,Disgust
18036, 601.167,None
18037, 601.2,None
18038, 601.233,None
18039, 601.267,None
18040, 601.3,None
18041, 601.333,None
18042, 601.367,None
18043, 601.4,None
18044, 601.433,None
18045, 601.467,None
18046, 601.5,None
18047, 601.533,None
18048, 601.567,None
18049, 601.6,None
18050, 601.633,None
18051, 601.667,None
18052, 601.7,None
18053, 601.733,None
18054, 601.767,None
18055, 601.8,None
18056, 601.833,None
18057, 601.867,Disgust
18058, 601.9,None
18059, 601.933,None
18060, 601.967,None
18061, 602,None
18062, 602.033,None
18063, 602.067,None
18064, 602.1,None
18065, 602.133,None
18066, 602.167,None
18067, 602.2,None
18068, 602.233,None
18069, 602.267,None
18070, 602.3,None
18071, 602.333,None
18072, 602.367,None
18073, 602.4,None
18074, 602.433,None
18075, 602.467,None
18076, 602.5,None
18077, 602.533,None
18078, 602.567,None
18079, 602.6,None
18080, 602.633,None
18081, 602.667,None
18082, 602.7,None
18083, 602.733,None
18084, 602.767,None
18085, 602.8,None
18086, 602.833,None
18087, 602.867,None
18088, 602.9,None
18089, 602.933,None
18090, 602.967,None
18091, 603,None
18092, 603.033,None
18093, 603.067,None
18094, 603.1,None
18095, 603.133,None
18096, 603.167,None
18097, 603.2,None
18098, 603.233,None
18099, 603.267,None
18100, 603.3,None
18101, 603.333,None
18102, 603.367,None
18103, 603.4,None
18104, 603.433,None
18105, 603.467,None
18106, 603.5,None
18107, 603.533,None
18108, 603.567,None
18109, 603.6,None
18110, 603.633,None
18111, 603.667,None
18112, 603.7,None
18113, 603.733,None
18114, 603.767,None
18115, 603.8,None
18116, 603.833,None
18117, 603.867,None
18118, 603.9,None
18119, 603.933,None
18120, 603.967,None
18121, 604,None
18122, 604.033,None
18123, 604.067,None
18124, 604.1,None
18125, 604.133,None
18126, 604.167,None
18127, 604.2,None
18128, 604.233,None
18129, 604.267,None
18130, 604.3,None
18131, 604.333,None
18132, 604.367,None
18133, 604.4,None
18134, 604.433,None
18135, 604.467,None
18136, 604.5,None
18137, 604.533,None
18138, 604.567,None
18139, 604.6,None
18140, 604.633,None
18141, 604.667,None
18142, 604.7,None
18143, 604.733,None
18144, 604.767,None
18145, 604.8,None
18146, 604.833,None
18147, 604.867,None
18148, 604.9,None
18149, 604.933,None
18150, 604.967,None
18151, 605,None
18152, 605.033,None
18153, 605.067,None
18154, 605.1,None
18155, 605.133,None
18156, 605.167,None
18157, 605.2,None
18158, 605.233,None
18159, 605.267,None
18160, 605.3,None
18161, 605.333,None
18162, 605.367,None
18163, 605.4,None
18164, 605.433,None
18165, 605.467,None
18166, 605.5,"Happiness, Contempt"
18167, 605.533,"Happiness, Contempt"
18168, 605.567,"Happiness, Contempt"
18169, 605.6,"Happiness, Contempt"
18170, 605.633,"Happiness, Contempt"
18171, 605.667,"Happiness, Contempt"
18172, 605.7,Contempt
18173, 605.733,Contempt
18174, 605.767,Contempt
18175, 605.8,Contempt
18176, 605.833,Contempt
18177, 605.867,Contempt
18178, 605.9,Contempt
18179, 605.933,Contempt
18180, 605.967,Contempt
18181, 606,Contempt
18182, 606.033,Contempt
18183, 606.067,Contempt
18184, 606.1,Contempt
18185, 606.133,Contempt
18186, 606.167,Contempt
18187, 606.2,Contempt
18188, 606.233,Contempt
18189, 606.267,Contempt
18190, 606.3,Contempt
18191, 606.333,Contempt
18192, 606.367,Contempt
18193, 606.4,Contempt
18194, 606.433,Contempt
18195, 606.467,Contempt
18196, 606.5,Contempt
18197, 606.533,Contempt
18198, 606.567,Contempt
18199, 606.6,None
18200, 606.633,Happiness
18201, 606.667,Happiness
18202, 606.7,Happiness
18203, 606.733,Contempt
18204, 606.767,Contempt
18205, 606.8,Contempt
18206, 606.833,Contempt
18207, 606.867,Contempt
18208, 606.9,Contempt
18209, 606.933,Contempt
18210, 606.967,None
18211, 607,Contempt
18212, 607.033,Contempt
18213, 607.067,None
18214, 607.1,None
18215, 607.133,Contempt
18216, 607.167,Contempt
18217, 607.2,Contempt
18218, 607.233,Contempt
18219, 607.267,Contempt
18220, 607.3,Contempt
18221, 607.333,Contempt
18222, 607.367,None
18223, 607.4,Contempt
18224, 607.433,None
18225, 607.467,None
18226, 607.5,None
18227, 607.533,Happiness
18228, 607.567,Happiness
18229, 607.6,Happiness
18230, 607.633,Happiness
18231, 607.667,Happiness
18232, 607.7,Happiness
18233, 607.733,Contempt
18234, 607.767,Happiness
18235, 607.8,Contempt
18236, 607.833,None
18237, 607.867,None
18238, 607.9,None
18239, 607.933,None
18240, 607.967,None
18241, 608,None
18242, 608.033,None
18243, 608.067,None
18244, 608.1,None
18245, 608.133,None
18246, 608.167,None
18247, 608.2,None
18248, 608.233,Contempt
18249, 608.267,Contempt
18250, 608.3,Contempt
18251, 608.333,None
18252, 608.367,None
18253, 608.4,None
18254, 608.433,None
18255, 608.467,None
18256, 608.5,None
18257, 608.533,Contempt
18258, 608.567,None
18259, 608.6,None
18260, 608.633,None
18261, 608.667,None
18262, 608.7,None
18263, 608.733,None
18264, 608.767,None
18265, 608.8,None
18266, 608.833,Contempt
